filename,relative_path,cluster_id,mood_id,mood_name_ko,mood_name_en,tags,color_tag,is_representative,source,notes
525b08102568.jpg,525b08102568.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
527e9edbf879.jpg,527e9edbf879.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
528c8d1add4f.jpg,528c8d1add4f.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
52a165c07743.jpg,52a165c07743.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,True,ohou.se,
52a349f6a294.jpg,52a349f6a294.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
5307325ff8f3.jpeg,5307325ff8f3.jpeg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
534c8b6a08ee.JPG,534c8b6a08ee.JPG,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
5368837790e0.jpg,5368837790e0.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
538011135549.jpg,538011135549.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
539b4c85aa73.jpg,539b4c85aa73.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
53cc10273ae8.jpg,53cc10273ae8.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
53d1f866564d.jpg,53d1f866564d.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
53da4b034be6.jpg,53da4b034be6.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
53dab1f6bdda.jpg,53dab1f6bdda.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
53f1b66a68f1.jpg,53f1b66a68f1.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
53fcffbd66b3.webp,53fcffbd66b3.webp,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
54d70e7cc9f3.jpg,54d70e7cc9f3.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
55db90c9194e.jpg,55db90c9194e.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
561c436168b3.jpg,561c436168b3.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
569e07c5dc16.jpg,569e07c5dc16.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
56a881393c52.jpg,56a881393c52.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
56beb38e6521.jpg,56beb38e6521.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
57167095354f.jpg,57167095354f.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
5717eeaafd74.jpg,5717eeaafd74.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
5747a7fe08e6.jpg,5747a7fe08e6.jpg,7,natural_wood,내추럴 우드,natural wood tone small room,"natural,wood",,False,ohou.se,
574c7e95faa2.jpeg,574c7e95faa2.jpeg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
5758593d6901.jpg,5758593d6901.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
577d7aecba7e.jpeg,577d7aecba7e.jpeg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
57b0d6f9ba74.jpg,57b0d6f9ba74.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
57c5e1c61bbd.jpg,57c5e1c61bbd.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
587567ead34d.jpg,587567ead34d.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
58f69101d224.jpg,58f69101d224.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
58f831ff6ef3.jpg,58f831ff6ef3.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
58f9a53dd725.jpg,58f9a53dd725.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
591ab6a403dc.jpg,591ab6a403dc.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
597cec5508ef.jpg,597cec5508ef.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
59991104ff98.jpg,59991104ff98.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,True,ohou.se,
59a13b47c446.jpg,59a13b47c446.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
5a345dbdfb1c.jpg,5a345dbdfb1c.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5a8eb6a383a8.jpeg,5a8eb6a383a8.jpeg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
5a95b148a078.jpeg,5a95b148a078.jpeg,5,warm_cozy,따뜻한 코지 원룸,warm cozy studio apartment interior,"warm,cozy",,False,ohou.se,
5ac33c640c0e.jpg,5ac33c640c0e.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
5b0d9dc6126b.jpg,5b0d9dc6126b.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5b35bdf04336.jpg,5b35bdf04336.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
5b396f1331ac.jpg,5b396f1331ac.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
5b5535e0c43d.jpg,5b5535e0c43d.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
5b60a1ed1ae7.jpg,5b60a1ed1ae7.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
5b785919c0d4.jpg,5b785919c0d4.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
5b9795a86147.jpg,5b9795a86147.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5bd923b045ec.jpg,5bd923b045ec.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5c47bd148aba.jpg,5c47bd148aba.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5c6c6589247a.JPG,5c6c6589247a.JPG,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5cdf711d4939.jpeg,5cdf711d4939.jpeg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
5ce33f94121a.jpg,5ce33f94121a.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
5ced7384b0f2.jpg,5ced7384b0f2.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5cf0bc8ab8d4.jpg,5cf0bc8ab8d4.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5cf95afd8343.jpg,5cf95afd8343.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
5dcc1bc7da90.jpg,5dcc1bc7da90.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5de8e39ee10e.jpg,5de8e39ee10e.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
5df1e46f443f.jpg,5df1e46f443f.jpg,7,natural_wood,내추럴 우드,natural wood tone small room,"natural,wood",,False,ohou.se,
5df944baf83c.jpg,5df944baf83c.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5e19684d3212.jpg,5e19684d3212.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
5e19b14e7067.jpg,5e19b14e7067.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
5e7f6b02a0c2.jpg,5e7f6b02a0c2.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
5e8898091053.jpg,5e8898091053.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
5ee089fa314e.jpg,5ee089fa314e.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
5f735166dbef.jpg,5f735166dbef.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
60115d858cc5.jpg,60115d858cc5.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6013517921ef.jpg,6013517921ef.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
601aeec980c8.jpg,601aeec980c8.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
60fa8b01f5d0.jpg,60fa8b01f5d0.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
618596d43015.jpg,618596d43015.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
61ea4b51a8b1.jpg,61ea4b51a8b1.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
620c79395b1a.webp,620c79395b1a.webp,5,warm_cozy,따뜻한 코지 원룸,warm cozy studio apartment interior,"warm,cozy",,False,ohou.se,
6218b15bd496.jpg,6218b15bd496.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
62221aca5025.jpeg,62221aca5025.jpeg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
6247a1ea9514.jpg,6247a1ea9514.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
62d80d1ff7a8.JPG,62d80d1ff7a8.JPG,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
62f80048b278.jpg,62f80048b278.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
63d1aeeb3f53.png,63d1aeeb3f53.png,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
6416af0cfb1b.jpg,6416af0cfb1b.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6472839fc6c7.jpg,6472839fc6c7.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
64863de922ec.jpg,64863de922ec.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
649fffb69a5d.jpg,649fffb69a5d.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
652421d05792.jpeg,652421d05792.jpeg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
65739031817d.jpg,65739031817d.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
65a3a354aa3c.jpg,65a3a354aa3c.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
65dbbf7a185a.jpg,65dbbf7a185a.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
6610b95de7dc.jpg,6610b95de7dc.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
661b87c27095.jpg,661b87c27095.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
66abd3ecabe7.jpg,66abd3ecabe7.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
66adf2c17130.jpg,66adf2c17130.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
66c85d8b3b79.jpg,66c85d8b3b79.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
66d6c656c0ad.jpg,66d6c656c0ad.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
66da73b1770e.jpg,66da73b1770e.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
66dff7ac6acf.jpg,66dff7ac6acf.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
6756c4112cc4.jpg,6756c4112cc4.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
67a466e070b9.jpg,67a466e070b9.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
67c6c9b5abc4.jpg,67c6c9b5abc4.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
68eed6ee7905.jpg,68eed6ee7905.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
690eb1768353.jpeg,690eb1768353.jpeg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
6992639d6e11.jpg,6992639d6e11.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
69a9debd748a.jpg,69a9debd748a.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
69cffe5f945d.jpg,69cffe5f945d.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
6a0ce1caf4cf.jpg,6a0ce1caf4cf.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
6a33622e238c.jpg,6a33622e238c.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
6a38f02e5920.jpg,6a38f02e5920.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6a9a167c50b8.jpg,6a9a167c50b8.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
6aa26610d537.jpg,6aa26610d537.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
6af703a65416.jpg,6af703a65416.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
6b284ca600ce.jpg,6b284ca600ce.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
6b2c93034b1d.jpg,6b2c93034b1d.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,True,ohou.se,
6b3550778f64.jpg,6b3550778f64.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
6ba646888f51.jpg,6ba646888f51.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6bd98c05bd79.jpg,6bd98c05bd79.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6c0a9d5df83f.jpg,6c0a9d5df83f.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
6c427dc92c94.jpeg,6c427dc92c94.jpeg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
6c7c8a1c4bc8.jpg,6c7c8a1c4bc8.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,True,ohou.se,
6c824dfdc03b.jpg,6c824dfdc03b.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
6caeec35f865.jpg,6caeec35f865.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6cdd313ebb57.jpg,6cdd313ebb57.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6d37681052b6.jpg,6d37681052b6.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
6d52d467989f.jpg,6d52d467989f.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
6d72e9623e27.jpg,6d72e9623e27.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6d79c0a54abd.jpg,6d79c0a54abd.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6d7ad8d9aaca.jpg,6d7ad8d9aaca.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
6d8755ed1890.jpg,6d8755ed1890.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
6dc2921c6ccc.jpg,6dc2921c6ccc.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6e333aeef021.jpg,6e333aeef021.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
6e367ba857b9.jpg,6e367ba857b9.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
6e8cc652ff87.jpg,6e8cc652ff87.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
6ea9cfcfed33.jpg,6ea9cfcfed33.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
6f018c1bdbdf.jpg,6f018c1bdbdf.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
6fde19de3f90.jpg,6fde19de3f90.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
6fff82ce1e88.jpg,6fff82ce1e88.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
70200bf33f97.jpg,70200bf33f97.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
704c0700ef36.jpg,704c0700ef36.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
707b4554141a.jpg,707b4554141a.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
7147d918af4d.jpg,7147d918af4d.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
7147fc565ad4.jpg,7147fc565ad4.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
71506a4c2149.jpg,71506a4c2149.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
7170bf6c1af0.jpg,7170bf6c1af0.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
717609bdf1eb.jpg,717609bdf1eb.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
71846af7f20d.jpeg,71846af7f20d.jpeg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
72182304e941.jpg,72182304e941.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
723ddf5f08c7.jpg,723ddf5f08c7.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
72f45503aeba.jpg,72f45503aeba.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
733e69be25c0.jpg,733e69be25c0.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
733f04c6002b.jpg,733f04c6002b.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
7374ae1d0608.jpg,7374ae1d0608.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
73b356807a93.jpg,73b356807a93.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
73e18710db53.jpg,73e18710db53.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
74050184cba5.jpg,74050184cba5.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
743ede0feed6.JPG,743ede0feed6.JPG,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
749cff4bc1df.jpg,749cff4bc1df.jpg,7,natural_wood,내추럴 우드,natural wood tone small room,"natural,wood",,False,ohou.se,
74a893dc6d5d.jpg,74a893dc6d5d.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
74b4d43744b0.jpg,74b4d43744b0.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
74b9ab7e9fc2.jpg,74b9ab7e9fc2.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
74d3ea80e50d.jpg,74d3ea80e50d.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
7564f96a4578.jpg,7564f96a4578.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
7590ef6808c6.jpg,7590ef6808c6.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,True,ohou.se,
75bcdd31f4aa.jpg,75bcdd31f4aa.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
76224a274ec2.jpg,76224a274ec2.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
76c2ecbb69d2.jpg,76c2ecbb69d2.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
76decc3af9b8.jpg,76decc3af9b8.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
76e1b2b002c0.jpg,76e1b2b002c0.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
7736201e2aa1.jpeg,7736201e2aa1.jpeg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
773b80970619.jpg,773b80970619.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
78a7cdcfc598.jpg,78a7cdcfc598.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
78be04983e06.jpg,78be04983e06.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
78cffd07f11b.jpg,78cffd07f11b.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
78ec38b81a15.jpg,78ec38b81a15.jpg,8,vintage_retro,빈티지 레트로,vintage retro small room,"vintage,retro",,False,ohou.se,
78f0382af9ed.jpg,78f0382af9ed.jpg,5,warm_cozy,따뜻한 코지 원룸,warm cozy studio apartment interior,"warm,cozy",,False,ohou.se,
79094de2e41d.jpg,79094de2e41d.jpg,2,minimal_white,미니멀 화이트,minimal white scandinavian room,"minimal,white",,False,ohou.se,
7933b99db922.jpg,7933b99db922.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
79653b8068f4.jpg,79653b8068f4.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
7968f70bdb8f.jpg,7968f70bdb8f.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
7a20c7cafb3b.jpg,7a20c7cafb3b.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
7a576e63c6dc.jpg,7a576e63c6dc.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
7a5df9d45492.png,7a5df9d45492.png,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
7ab26cda7a0e.jpg,7ab26cda7a0e.jpg,6,monochrome_minimal,모노톤 미니멀,monochrome minimalist interior,"monochrome,minimal",,False,ohou.se,
7abb55b41b2a.png,7abb55b41b2a.png,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
7ac4e24500e5.jpg,7ac4e24500e5.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
7aca80c62c11.webp,7aca80c62c11.webp,7,natural_wood,내추럴 우드,natural wood tone small room,"natural,wood",,False,ohou.se,
7aebde21ebc9.jpg,7aebde21ebc9.jpg,0,cute_pastel,파스텔 귀여운,cute pastel room decor,"cute,pastel",,False,ohou.se,
7be47b08a2bd.jpg,7be47b08a2bd.jpg,4,plant_green,플랜트 그린,plant-filled green interior,"plant,green",,False,ohou.se,
7c16962a1ebf.jpg,7c16962a1ebf.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
7c3138133bd4.jpg,7c3138133bd4.jpg,5,warm_cozy,따뜻한 코지 원룸,warm cozy studio apartment interior,"warm,cozy",,False,ohou.se,
7c333d96a774.jpg,7c333d96a774.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
7c37ceeb76b5.jpg,7c37ceeb76b5.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
7c571fe7ced0.jpg,7c571fe7ced0.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
7cf48c23b481.png,7cf48c23b481.png,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
7d98d93b28e5.jpg,7d98d93b28e5.jpg,1,modern_grey,모던 그레이,modern grey industrial studio,"modern,grey",,False,ohou.se,
7de294e9c623.jpg,7de294e9c623.jpg,3,luxury_modern,럭셔리 모던,luxury modern studio apartment,"luxury,modern",,False,ohou.se,
